39030	0.5	0.7	0.7	1.0	3.9	0.6	0.8	2.1	1.1	0.9
39040	3.1	1.4	1.6	3.1	1.1	0.6	25.1	0.9	2.9	2.1
39050	1.0	0.7	1.3	3.7	0.4	2.1	0.5	3.6	0.9	1.7
39060	1.3	0.9	0.7	15.0	0.8	0.4	1.1	2.4	0.8	0.4
39070	0.9	0.7	2.9	1.1	1.1	20.1	2.3	0.8	0.6	0.6
39080	0.7	3.1	2.1	0.6	0.6	0.5	1.0	1.3	1.0	0.7
39090	1.1	1.2	0.8	1.3	1.0	1.8	1.6	3.0	1.0	1.5
39100	3.8	0.5	0.7	1.1	1.6	0.7	0.9	3.1	2.5	1.6
39110	1.3	1.4	0.7	3.7	0.9	1.1	1.1	0.7	0.5	1.8
39120	1.2	1.6	1.8	2.7	2.9	1.1	0.8	3.4	0.6	1.3
39130	0.9	3.4	1.2	0.7	1.0	0.7	1.7	1.6	3.1	0.6
39140	0.9	0.8	0.7	1.5	0.6	1.0	0.6	0.9	0.9	1.3
39150	2.2	2.2	1.7	1.2	0.6	1.2	3.2	1.0	0.8	0.7
39160	1.1	1.2	0.9	0.8	0.5	0.7	0.5	0.8	0.6	1.8
39170	2.2	0.7	1.0	1.0	1.2	1.0	1.8	0.7	1.7	0.7
39180	1.0	1.7	3.1	1.8	1.2	1.0	0.7	1.2	0.6	0.6
39190	1.3	0.8	1.7	1.7	1.6	0.7	1.1	0.8	0.6	1.2
39200	0.8	1.1	2.9	1.0	0.7	0.9	1.0	1.1	0.9	0.6
39210	0.7	0.9	1.3	0.6	0.6	0.7	1.8	2.5	1.7	1.5
39220	1.8	0.6	0.9	3.4	0.8	0.6	0.9	1.2	0.8	1.0
39230	1.4	0.7	1.5	0.9	1.2	0.8	1.6	2.8	0.7	0.7
39240	0.7	2.2	3.7	0.6	0.7	0.7	1.0	1.0	0.6	0.5
39250	1.6	0.8	1.9	0.6	1.7	3.4	0.8	1.2	0.6	2.5
39260	1.5	1.4	1.5	3.1	1.1	0.6	2.9	0.5	1.7	2.5
39270	1.0	1.1	1.2	0.9	3.8	0.8	3.1	0.9	1.5	0.5
39280	0.9	1.2	0.9	2.1	0.7	1.3	0.9	1.0	0.9	1.2
39290	0.7	1.6	3.1	0.8	0.7	1.2	0.8	1.3	0.9	1.0
39300	1.8	1.2	1.8	0.8	0.7	0.7	0.8	1.1	0.8	1.0
39310	0.9	1.2	2.6	0.6	1.1	1.6	3.8	1.3	0.5	3.4
39320	3.0	0.7	1.6	0.8	1.0	0.9	0.9	0.6	1.7	1.0
39330	0.6	0.5	1.3	2.2	1.0	1.2	3.0	0.7	3.8	1.3
39340	3.5	0.8	0.7	0.6	0.8	1.1	0.8	1.5	1.3	1.0
39350	0.8	0.7	1.0	0.5	1.8	0.8	0.8	1.2	1.3	0.9
39360	1.0	1.1	3.8	1.3	1.0	0.6	1.7	0.6	0.5	2.1
39370	1.2	2.4	1.1	0.9	1.1	1.3	1.8	0.7	1.7	1.6
39380	2.0	1.7	1.3	2.4	1.7	1.8	1.9	3.3	1.3	0.8
39390	1.7	0.8	3.1	1.5	0.9	1.3	0.9	3.1	0.8	1.2
39400	2.5	1.7	1.3	1.3	1.1	2.9	0.8	1.1	1.7	0.6
39410	1.2	0.6	0.4	2.1	1.0	1.4	0.8	0.5	2.8	0.8
39420	0.4	2.5	0.6	0.5	0.4	1.3	0.4	1.1	1.2	2.9
39430	0.8	1.6	0.5	1.0	0.9	1.6	1.1	1.0	1.1	0.8
39440	0.6	1.1	2.7	0.7	1.2	0.7	1.0	0.6	0.6	0.8
39450	0.5	2.7	1.2	0.7	1.6	0.6	0.8	2.7	0.4	3.3
39460	1.6	1.0	1.1	0.4	1.4	1.0	1.0	0.8	3.2	1.2
39470	1.1	0.7	1.0	0.6	2.5	1.1	1.5	0.4	0.7	1.4
39480	3.6	0.4	0.8	0.9	0.8	2.8	2.7	0.4	0.5	1.6
39490	2.9	1.9	0.5	0.4	0.8	1.7	0.5	0.7	1.6	0.9
39500	0.6	2.3	1.0	2.3	0.6	0.9	0.6	1.3	1.8	0.8
39510	0.6	1.0	3.0	3.0	1.3	2.3	0.8	0.5	0.6	1.1
39520	0.6	0.9	3.2	0.4	2.3	0.8	0.4	1.7	1.1	2.3
39530	0.6	1.4	1.3	0.7	2.7	1.4	0.5	1.1	2.3	0.5
39540	0.7	1.6	0.9	0.6	1.5	0.9	1.3	0.8	1.4	2.5
39550	1.7	0.4	1.0	0.9	0.5	2.5	0.9	0.9	0.5	0.9
39560	0.9	0.6	1.5	0.6	0.5	1.1	0.7	0.4	0.6	0.4
39570	0.7	1.3	0.4	0.7	0.5	0.9	1.6	1.5	0.6	0.9
39580	1.6	0.6	0.9	0.9	0.8	2.9	2.2	1.1	1.7	1.2
39590	0.6	1.0	1.1	2.4	2.3	1.6	0.7	0.7	0.9	1.3
39600	2.7	1.2	0.7	0.6	2.5	1.0	0.5	0.9	0.7	2.5
39610	0.8	0.8	1.2	3.7	0.8	0.7	0.8	1.3	1.5	2.4
39620	0.6	3.7	3.0	1.8	0.7	1.0	1.1	0.6	0.7	0.7
39630	1.1	0.7	0.8	2.9	0.8	1.8	0.8	1.1	0.8	1.4
39640	1.8	1.8	2.6	0.8	1.6	0.6	1.7	1.2	0.7	0.7
39650	1.0	1.2	1.3	0.5	2.2	0.6	0.7	0.8	1.2	2.2
39660	2.7	1.1	1.1	3.1	1.0	0.7	1.3	0.7	1.1	2.0
39670	1.6	1.1	2.4	3.7	0.6	1.8	1.3	1.8	0.7	0.6
39680	0.9	3.8	0.8	1.7	1.2	1.2	0.9	0.6	0.9	2.7
39690	1.7	1.0	1.2	0.7	1.1	1.1	0.7	0.8	0.7	0.5
39700	1.8	0.7	0.5	0.6	0.8	1.3	1.2	1.0	0.8	0.7
39710	1.4	1.4	0.6	2.2	0.6	3.1	0.9	0.8	0.7	2.0
39720	1.8	0.8	1.6	1.1	1.6	1.3	1.2	2.6	0.6	1.7
39730	1.0	2.0	0.8	1.2	1.2	1.1	0.5	1.2	1.0	2.2
39740	3.0	1.7	0.9	1.4	1.7	2.2	0.8	2.5	0.7	1.1
39750	0.7	0.8	0.6	1.2	1.0	0.8	0.5	1.1	0.9	1.7
39760	26.2	1.1	1.1	0.6	1.0	0.7	2.1	1.3	1.7	0.9
39770	1.0	0.6	0.6	1.8	1.4	3.0	1.8	0.7	0.6	0.8
39780	3.4	1.7	1.0	0.7	1.8	1.5	0.9	0.8	1.1	0.7
39790	0.6	0.8	0.5	0.6	0.7	1.3	3.4	1.6	0.7	1.3
39800	0.7	1.6	1.3	0.7	0.8	1.8	1.8	2.5	2.5	1.7
39810	0.8	1.8	1.0	3.4	0.6	0.7	1.1	2.1	1.7	0.7
39820	3.8	1.1	1.3	0.8	1.3	1.8	1.3	1.0	1.0	0.9
39830	0.6	1.2	0.7	3.7	2.4	0.8	0.9	1.4	1.0	1.5
39840	2.5	0.7	1.8	1.2	0.7	3.8	2.0	0.9	2.9	1.8
39850	1.5	2.7	0.8	1.6	1.7	0.8	2.2	1.0	2.2	3.8
39860	1.1	3.1	1.3	1.8	0.6	0.8	0.9	0.7	2.9	0.8
39870	1.0	1.0	2.6	0.8	0.8	0.6	1.1	1.8	1.7	1.6
39880	0.8	0.6	1.4	0.6	1.0	0.8	0.8	0.6	0.8	0.9
39890	0.9	3.3	1.0	0.6	0.7	1.4	3.0	0.8	0.8	0.6
39900	0.7	0.5	1.6	2.0	1.0	1.2	1.0	1.5	0.9	0.8
39910	0.6	1.4	0.9	1.7	0.6	0.5	1.6	2.2	1.0	1.1
39920	1.3	1.5	1.9	0.7	2.3	0.8	1.0	0.6	0.9	2.0
39930	1.1	2.4	0.6	1.0	2.6	0.6	3.4	0.6	0.7	0.9
39940	3.4	2.4	1.0	2.6	0.6	1.8	2.4	1.8	1.8	0.9
39950	0.8	1.0	1.3	2.1	2.9	1.9	1.7	1.6	0.9	2.2
39960	1.0	0.9	1.5	0.9	1.0	0.9	0.8	0.8	0.8	1.3
39970	0.8	0.8	0.6	1.0	1.3	2.9	2.4	0.7	0.7	1.3
39980	2.5	1.1	1.0	2.5	0.6	0.6	1.8	0.7	1.1	0.9
39990	1.8	1.1	0.7	1.2	1.1	0.6	0.9	0.5	0.6	1.0
40000	0.8	1.7	1.2	0.7	0.7	1.2	2.4	0.7	3.8	0.6
40010	0.9	1.4	1.1	0.9	1.2	0.6	2.1	1.1	1.0	0.9
40020	1.5	1.7	0.6	0.9	0.7	1.5	0.4	2.2	0.4	1.5
40030	0.6	0.9	2.7	2.4	0.4	2.5	0.8	1.1	1.3	0.5
40040	1.6	0.7	1.5	2.9	0.9	0.7	1.5	1.0	3.6	0.5
40050	0.8	0.6	0.8	0.4	1.1	1.9	1.1	0.6	0.9	0.9
40060	1.1	0.7	0.4	0.8	0.5	0.4	2.9	1.3	1.1	2.9
40070	0.8	0.4	1.0	0.5	1.2	0.6	2.9	1.4	0.8	0.8
40080	0.6	0.5	1.6	0.9	1.1	0.8	0.9	2.7	0.8	0.4
40090	0.6	1.3	1.1	1.0	0.4	0.7	0.8	2.3	0.5	0.7
40100	1.1	1.6	1.2	0.4	0.4	1.7	0.9	1.4	0.6	1.3
40110	3.4	0.5	1.6	0.7	1.4	0.5	0.9	1.6	1.0	2.5
40120	0.6	1.8	1.9	2.8	1.3	0.7	1.1	0.6	1.7	1.0
40130	0.9	0.6	1.8	0.8	3.5	1.0	0.6	0.7	2.7	0.8
40140	2.5	0.9	0.5	0.6	0.7	0.4	2.6	14.7	0.7	0.4
40150	1.2	3.5	1.8	1.1	0.8	2.6	1.7	0.6	1.3	0.6
40160	2.0	1.8	1.5	0.6	0.5	0.7	0.4	1.0	3.2	1.9
40170	0.7	2.4	1.0	0.5	80.5	2.5	0.5	1.2	0.9	0.6
40180	1.3	1.5	1.4	0.5	0.5	0.7	3.8	0.6	0.4	0.4
40190	1.0	1.3	3.2	22.5	1.7	1.3	1.1	1.1	0.7	1.4
40200	3.2	2.5	0.6	0.7	1.0	0.8	1.3	1.5	1.7	0.9
40210	1.2	0.8	0.7	0.6	0.9	0.8	1.3	1.9	0.9	2.5
40220	0.7	0.8	3.3	1.0	0.9	1.1	2.5	2.1	0.8	0.7
40230	1.0	2.6	1.7	0.8	1.1	3.1	1.2	0.6	0.6	0.5
40240	3.0	0.6	0.4	2.2	1.5	0.6	0.4	2.4	2.4	0.4
40250	0.4	0.8	0.5	0.8	0.5	0.5	0.4	1.4	0.8	1.0
40260	0.9	1.1	1.6	2.4	3.0	0.9	0.8	1.4	0.4	1.6
40270	0.6	1.0	0.6	0.6	0.9	2.7	1.2	0.8	0.4	0.7
40280	16.7	0.8	3.7	1.4	0.7	0.5	1.0	1.0	0.8	3.6
40290	1.6	0.4	0.7	2.4	0.9	1.1	1.3	2.8	0.4	0.5
40300	1.7	1.7	0.8	0.5	1.1	1.6	0.5	0.4	1.2	0.9
40310	1.2	1.4	0.6	0.6	0.9	0.5	0.4	0.6	0.5	0.6
40320	0.6	1.6	0.9	1.9	0.9	1.1	1.1	0.4	3.4	1.2
40330	1.5	2.6	1.0	1.0	0.5	1.9	0.9	0.7	0.9	1.1
40340	0.4	0.5	1.0	1.7	0.8	2.8	0.4	0.4	2.4	0.4
40350	3.8	0.5	0.8	0.7	0.7	0.9	3.0	1.9	0.5	1.9
40360	1.8	1.2	1.6	1.5	1.0	0.9	0.4	0.7	0.8	1.5
40370	1.6	0.6	0.6	1.1	1.4	16.4	1.3	1.1	2.7	1.0
40380	0.7	0.6	1.0	0.8	3.1	0.7	0.9	1.7	3.2	0.8
40390	1.1	0.8	3.9	1.3	2.1	1.5	1.4	0.7	1.2	3.1
40400	0.8	3.1	0.6	0.6	0.6	0.7	1.1	1.3	0.6	1.0
40410	1.2	0.8	1.1	0.6	3.5	1.0	1.8	0.7	0.8	1.3
40420	2.7	1.3	1.2	0.9	2.1	1.7	0.9	0.8	0.8	1.3
40430	0.9	3.7	1.0	2.9	0.7	0.4	1.2	1.2	0.4	0.5
40440	1.6	1.6	2.4	2.9	0.9	1.3	0.4	1.2	0.5	0.5
40450	1.1	0.5	0.5	1.1	2.3	1.6	1.0	0.5	1.5	1.5
40460	1.7	1.4	0.5	1.7	1.1	0.6	2.3	1.1	1.2	1.2
40470	1.2	0.9	0.8	0.4	0.5	0.7	2.1	0.6	0.7	1.5
40480	2.8	1.1	0.6	0.5	1.4	1.2	0.6	0.6	2.7	0.5
40490	1.1	1.2	1.1	1.0	1.2	0.7	0.6	1.7	3.9	0.5
40500	0.9	0.6	0.7	0.8	0.9	2.5	0.5	0.5	0.8	1.4
40510	0.6	0.5	1.0	0.9	0.6	2.8	0.4	0.5	1.4	1.6
40520	0.8	0.4	0.5	1.4	0.9	1.2	0.4	1.7	0.5	1.6
40530	1.8	3.4	0.9	0.5	0.6	0.7	0.9	0.7	0.9	0.9
40540	0.4	1.2	2.8	1.1	0.6	0.4	1.2	0.9	0.5	0.6
40550	0.9	3.8	1.3	0.5	1.3	1.6	0.9	2.8	1.4	1.0
40560	1.8	1.2	0.9	2.0	1.2	1.2	1.5	1.5	1.5	1.2
40570	0.7	1.3	1.7	1.7	1.8	2.5	1.3	0.5	0.5	21.3
40580	0.4	1.0	2.4	1.5	17.2	3.0	3.7	1.1	0.7	1.7
40590	2.9	0.4	0.6	0.8	0.6	0.7	3.8	0.9	0.9	0.6
40600	0.6	1.0	1.1	0.8	0.6	1.0	0.8	3.0	2.3	0.5
40610	0.6	0.7	1.1	3.1	0.6	0.8	0.9	0.4	0.4	0.9
40620	1.5	0.6	1.1	0.7	0.7	2.7	0.6	2.3	1.1	1.1
40630	3.1	1.1	0.9	0.8	2.4	2.6	0.9	2.8	0.6	0.8
40640	3.8	1.6	0.4	0.5	1.0	0.4	0.7	2.6	0.9	1.2
40650	0.5	3.1	0.5	1.0	1.1	1.1	1.4	0.4	0.9	0.6
40660	1.5	1.1	1.2	0.8	0.9	0.6	0.7	1.5	1.1	1.0
40670	0.3	1.7	0.6	0.5	0.8	0.9	0.8	0.8	0.9	0.6
40680	0.8	1.5	0.6	1.3	0.9	2.8	1.1	1.3	0.6	0.4
40690	0.4	0.5	1.0	3.0	0.8	1.5	2.8	0.5	0.9	1.7
40700	0.5	0.7	1.5	0.8	1.7	0.7	0.9	0.4	1.7	0.9
40710	2.5	0.7	2.1	0.6	0.5	3.0	1.6	1.6	1.2	1.3
40720	1.5	2.0	2.5	3.5	4.4	9.8	10.6	5.4	1.9	1.2
40730	1.4	0.8	3.2	0.6	1.0	0.9	1.2	0.9	1.2	0.8
40740	0.5	1.0	1.1	1.2	1.7	0.9	0.7	0.5	0.9	1.1
40750	0.5	0.5	1.5	1.7	0.6	2.4	1.1	1.0	0.7	1.2
40760	2.1	0.8	0.9	0.7	1.7	1.1	0.5	0.5	1.6	0.9
40770	0.9	2.4	0.3	0.9	2.3	1.0	0.6	0.6	1.5	1.1
40780	0.6	0.7	0.5	1.1	1.7	0.8	1.1	1.2	1.2	1.1
40790	0.7	0.6	1.0	3.0	1.0	0.9	0.7	3.7	0.4	0.8
40800	1.0	1.0	1.0	0.9	0.4	0.9	1.0	1.5	0.7	1.3
40810	1.1	0.9	0.9	1.5	1.2	0.6	0.8	1.1	0.5	0.5
40820	2.2	1.1	1.0	0.6	1.0	1.6	2.5	0.6	1.0	0.6
40830	1.2	1.2	1.4	0.7	1.1	0.8	0.7	0.5	3.0	0.5
40840	1.8	1.0	3.7	1.4	1.0	1.7	1.0	0.9	0.4	1.7
40850	0.9	1.7	0.9	3.4	0.6	1.1	0.5	1.7	0.4	2.4
40860	1.1	2.6	0.6	0.5	3.3	0.6	1.1	0.6	3.4	1.1
40870	0.8	2.3	2.3	0.8	0.8	0.6	0.6	1.0	1.4	1.2
40880	0.8	0.8	1.0	1.2	1.2	1.1	0.4	0.9	0.7	1.7
40890	2.2	0.7	1.2	1.1	1.0	0.4	0.5	0.8	0.8	0.6
40900	0.5	0.4	0.9	0.8	0.8	2.4	0.6	1.5	0.5	0.4
40910	0.6	0.4	0.4	1.6	1.2	0.5	0.6	0.4	0.8	3.6
40920	0.4	0.9	3.7	0.6	1.6	0.7	3.0	0.6	0.5	2.1
40930	1.9	4.2	1.0	0.5	1.2	1.5	3.1	1.6	1.0	0.8
40940	0.8	1.0	0.6	0.6	1.9	0.9	0.5	0.7	1.2	0.8
40950	3.1	1.0	0.5	0.8	0.7	0.8	0.9	1.2	2.3	1.3
40960	0.9	0.8	1.4	0.8	1.2	0.5	0.7	2.1	0.8	0.8
40970	1.2	1.1	0.7	1.0	0.9	1.0	1.5	0.7	0.5	0.4
40980	0.9	1.4	2.0	1.9	0.8	0.6	1.1	1.2	0.8	0.5
40990	1.2	0.7	0.5	1.5	0.4	1.5	0.5	3.0	0.4	0.6
41000	1.2	0.9	2.4	0.6	0.7	1.1	1.7	1.2	1.0	0.7
41010	1.4	0.5	0.6	0.6	1.5	0.9	0.9	0.9	0.9	1.4
41020	1.0	0.9	1.0	0.5	1.1	0.6	1.9	0.6	0.8	1.1
41030	1.0	0.7	0.4	2.9	1.1	0.6	0.5	2.1	0.7	0.5
41040	1.0	0.9	0.5	2.8	0.6	3.3	0.5	0.8	0.7	1.2
41050	0.5	2.3	2.1	0.8	1.0	0.7	2.1	1.2	0.9	1.2
41060	1.7	0.5	0.5	0.9	0.6	0.9	1.0	0.6	0.8	1.5
41070	3.7	0.7	1.0	1.0	0.7	0.6	1.0	3.7	1.1	1.2
41080	1.7	0.5	0.9	0.7	0.5	0.9	2.6	2.8	0.6	1.3
41090	0.9	0.8	0.7	0.5	2.8	1.9	0.7	3.0	0.8	0.6
41100	1.2	0.5	1.6	0.9	1.0	1.6	1.1	2.1	2.5	0.6
41110	0.7	1.2	0.7	0.5	0.5	1.8	0.8	0.4	1.2	2.8
41120	1.8	1.5	0.6	0.9	1.8	0.6	3.0	1.2	2.2	1.3
41130	0.8	0.8	0.7	3.3	1.0	2.4	1.1	1.7	0.8	1.0
41140	0.6	2.5	0.8	1.4	0.8	1.3	0.8	1.8	1.3	2.2
41150	2.2	0.9	0.8	0.8	2.2	0.6	1.2	0.5	1.3	0.5
41160	3.9	0.8	1.4	0.7	1.0	0.8	0.7	2.7	0.7	0.7
41170	1.8	1.3	1.1	0.7	1.0	0.8	1.2	0.6	1.0	0.8
41180	1.4	1.2	3.2	1.8	1.2	2.0	1.3	0.6	3.5	1.0
41190	2.8	1.2	1.4	1.0	1.3	0.6	0.7	1.3	0.8	1.2
41200	3.9	0.6	0.8	1.0	0.8	0.6	2.5	1.2	1.2	0.7
41210	0.6	0.9	1.3	0.8	0.7	0.8	3.0	1.3	0.7	2.1
41220	1.1	1.2	1.2	0.9	0.6	1.8	3.9	3.5	1.2	2.7
41230	0.7	0.7	1.7	3.5	1.2	0.7	1.0	0.9	0.8	0.6
41240	1.3	1.0	1.3	1.1	3.7	1.6	0.5	0.5	0.8	0.7
41250	0.5	1.2	1.7	0.4	0.8	2.4	0.4	0.8	0.8	1.6
41260	2.7	0.7	0.6	0.6	0.7	2.2	0.4	0.7	3.8	1.9
41270	1.2	0.6	2.8	1.9	0.5	0.6	0.7	0.8	3.0	1.6
41280	1.2	3.1	0.6	0.9	0.9	1.0	1.6	1.1	0.5	0.6
41290	0.6	1.1	0.5	1.5	0.4	1.6	1.6	1.7	1.6	0.7
41300	1.7	0.6	0.8	1.3	0.5	0.6	2.8	0.7	0.9	3.0
41310	0.6	1.5	0.6	0.7	1.2	1.7	0.7	0.9	0.4	0.8
41320	0.7	1.1	0.7	4.8	0.9	1.2	3.1	3.8	0.6	2.3
41330	1.9	1.0	0.6	0.6	1.7	1.2	1.4	0.9	0.7	0.6
41340	0.7	1.1	1.7	1.0	1.8	0.7	1.8	1.1	2.1	1.2
41350	0.9	0.7	2.1	1.0	0.8	1.2	0.7	1.8	1.4	1.1
41360	1.1	1.5	0.8	1.1	3.6	1.8	1.0	3.1	1.5	1.3
41370	0.8	0.9	1.3	0.9	1.1	0.5	0.6	1.7	0.9	0.6
41380	0.4	0.8	0.7	1.1	0.6	1.5	1.9	1.0	0.6	0.9
41390	0.8	2.6	1.7	1.1	0.8	0.8	0.7	2.1	1.1	1.0
41400	0.9	0.6	1.1	1.3	1.0	0.6	1.5	1.1	0.4	0.8
41410	1.0	0.6	0.6	1.2	0.9	0.4	0.7	1.1	0.8	0.8
41420	2.6	1.1	0.6	2.6	0.7	0.8	3.0	0.9	0.9	0.9
41430	1.7	1.0	1.5	0.7	1.7	0.4	0.8	1.7	0.6	0.7
41440	0.7	0.4	1.5	0.8	2.0	0.6	0.9	0.6	0.7	1.3
41450	2.4	0.8	0.4	1.1	0.9	1.1	0.6	0.5	2.3	1.1
41460	2.6	0.9	2.0	0.9	1.3	0.3	0.5	0.7	0.4	0.7
41470	0.7	1.9	0.5	3.4	3.0	1.7	0.4	1.5	3.7	2.5
41480	0.5	0.4	3.0	0.8	3.3	0.8	2.0	2.3	0.6	1.0
41490	1.3	0.6	0.8	1.0	0.8	2.4	0.9	0.5	0.8	0.8
41500	1.3	0.8	0.9	1.4	0.5	0.8	2.8	3.0	2.3	1.7
41510	1.3	0.7	3.0	0.8	1.0	0.6	0.6	1.1	1.1	0.7
41520	4.4	0.7	1.1	0.8	24.7	1.7	0.9	1.5	0.9	0.6
41530	1.9	2.9	1.2	3.0	1.8	0.6	0.6	3.5	0.9	0.6
41540	1.9	1.1	3.5	1.6	0.9	1.5	0.9	1.0	0.5	1.3
41550	1.2	3.9	0.7	1.0	1.3	1.1	1.1	3.4	2.5	1.9
41560	2.8	0.9	1.7	0.6	0.7	1.3	2.7	1.5	0.7	1.0
41570	1.3	1.1	3.1	1.0	0.8	0.6	0.9	0.7	0.5	1.2
41580	0.9	2.3	0.6	1.2	0.5	0.6	0.7	1.5	0.4	2.3
41590	0.4	1.2	0.9	3.3	0.7	0.4	0.5	0.6	1.7	0.5
41600	0.5	0.7	1.2	2.0	0.6	1.1	1.6	1.6	0.9	0.8
41610	0.7	1.5	0.5	0.7	3.1	1.4	0.6	1.1	0.9	0.5
41620	0.5	1.2	0.4	0.6	0.4	1.2	0.6	0.9	0.6	0.6
41630	3.7	2.9	0.5	3.0	1.7	1.0	0.7	0.6	1.3	1.1
41640	1.1	0.8	0.8	1.1	1.2	0.7	0.9	1.1	2.0	0.6
41650	1.5	1.1	0.6	1.2	0.8	3.4	0.7	1.1	0.9	0.7
41660	1.7	0.8	0.8	3.0	2.6	2.7	0.5	0.6	1.9	2.7
41670	2.0	1.2	0.4	1.0	0.5	1.2	0.9	0.5	0.9	1.3
41680	0.9	0.4	0.8	0.9	0.7	0.9	0.6	0.9	0.5	1.2
41690	2.6	0.8	1.7	0.9	1.0	1.4	0.6	0.8	0.8	0.7
41700	0.7	1.0	0.7	1.1	0.5	1.4	0.5	0.5	0.9	1.1
41710	2.4	0.9	0.9	0.5	1.4	0.7	0.6	0.8	1.6	1.4
41720	2.1	1.7	2.8	2.8	0.9	2.9	0.8	0.9	0.7	0.7
41730	1.7	1.2	1.1	1.3	1.4	0.8	0.8	2.5	0.8	1.0
41740	2.8	1.4	1.2	3.5	1.0	0.6	1.0	1.3	0.9	2.4
41750	1.9	1.3	0.8	1.3	1.9	1.6	1.3	1.2	1.8	1.7
41760	1.8	0.6	0.7	3.6	1.3	0.6	0.6	0.6	3.2	2.5
41770	0.7	2.7	1.7	0.8	0.7	1.8	0.8	1.7	1.1	0.8
41780	0.5	0.7	0.8	1.0	1.3	1.2	2.2	1.1	0.8	0.6
41790	0.9	1.7	1.1	0.6	0.9	1.6	0.7	0.5	0.8	0.8
41800	2.8	1.0	1.2	0.9	1.1	1.7	0.4	1.1	0.8	3.1
41810	1.7	1.3	0.6	0.6	0.9	0.7	1.5	0.6	3.5	1.0
41820	1.0	0.9	3.1	1.5	1.6	1.4	1.0	1.3	0.6	1.2
41830	0.4	3.2	1.2	1.4	3.0	1.4	0.4	0.7	1.1	1.2
41840	0.5	1.0	0.9	2.6	0.4	0.7	0.7	1.5	2.1	2.6
41850	0.9	3.0	2.5	0.5	0.5	3.2	0.5	2.4	0.6	3.1
41860	0.9	0.5	0.8	2.0	1.2	0.5	2.7	1.1	1.0	1.0
41870	3.5	1.2	2.5	49.4	1.0	0.5	0.7	1.0	0.9	0.5
41880	0.9	1.0	0.7	0.7	1.1	1.1	1.5	1.3	2.4	1.1
41890	0.7	1.4	0.5	1.5	1.0	0.7	0.6	3.5	0.4	0.9
41900	0.6	1.2	0.7	3.4	1.0	0.5	1.3	2.4	1.2	1.1
41910	1.3	3.9	1.7	1.2	0.8	1.6	2.0	0.5	1.1	0.5
41920	0.4	0.8	2.4	1.5	0.9	0.4	1.3	1.2	2.4	0.7
41930	0.5	0.7	0.6	1.0	3.1	0.8	0.5	1.1	0.4	1.4
41940	1.2	0.9	3.4	0.9	0.7	1.9	1.4	1.2	0.9	0.7
41950	0.9	1.3	2.2	0.4	0.6	0.7	1.7	1.7	1.7	0.5
41960	0.7	0.5	0.5	0.6	0.7	0.8	1.1	0.4	0.6	1.0
41970	1.0	0.9	0.7	1.1	0.8	0.6	2.4	1.4	1.1	1.2
41980	0.9	0.8	1.4	0.5	0.8	2.6	3.0	0.6	0.9	3.0
41990	0.6	0.9	1.0	2.6	0.7	1.1	0.8	0.5	0.6	0.6
42000	1.6	0.7	2.3	0.6	1.6	1.0	0.4	0.8	0.7	1.7
42010	0.8	3.2	1.2	0.5	1.7	1.1	0.7	0.7	0.9	1.2
42020	2.6	0.8	0.7	3.8	0.8	1.7	2.4	1.0	1.9	0.5
42030	2.4	0.6	1.5	0.8	1.1	1.5	0.9	3.0	0.5	0.5
42040	2.1	1.3	0.8	1.8	0.7	0.7	0.9	0.8	0.7	2.4
42050	0.7	1.1	0.4	0.6	3.1	1.0	0.5	3.7	3.8	1.6
42060	1.1	2.9	1.1	2.1	0.4	1.0	1.7	2.0	3.1	0.3
42070	1.0	0.6	0.7	0.6	0.9	0.8	0.4	0.4	3.3	0.4
42080	1.5	2.1	0.7	1.5	1.0	0.8	1.0	0.9	0.9	1.7
42090	1.0	1.7	3.3	1.1	1.3	0.8	1.9	1.1	2.1	1.6
42100	2.2	1.1	0.6	1.8	0.8	1.3	3.9	1.9	1.5	2.0
42110	1.6	1.0	1.0	1.3	0.5	2.0	2.2	0.7	0.8	0.9
42120	0.6	0.9	1.7	0.7	1.8	0.8	1.0	0.5	2.0	0.5
42130	1.1	1.6	1.2	1.1	0.6	1.5	1.3	0.9	0.9	1.3
42140	1.2	1.7	1.4	1.1	0.8	1.0	3.8	0.7	0.8	2.3
42150	1.7	1.0	0.6	2.7	1.2	0.8	1.0	0.6	1.6	1.1
42160	0.8	1.3	0.9	0.6	1.3	3.1	0.5	1.2	1.0	0.7
42170	1.1	1.3	1.0	1.9	0.6	1.7	0.7	0.9	1.3	1.3
42180	0.9	0.6	0.9	2.3	1.7	3.2	0.9	1.0	1.5	0.8
42190	1.6	0.7	1.8	0.6	1.0	2.7	0.8	0.9	0.7	1.3
42200	1.0	1.2	0.8	3.0	0.8	1.3	0.8	1.8	0.9	1.7
42210	0.6	0.6	0.9	0.9	0.7	0.8	1.1	1.2	1.3	2.3
42220	1.5	1.8	0.9	1.0	1.3	2.4	0.8	1.3	1.3	1.0
42230	2.6	2.9	0.9	0.5	0.8	1.3	0.5	1.3	1.2	0.8
42240	1.7	0.6	0.6	0.9	0.9	3.7	1.3	0.6	2.9	1.0
42250	0.7	1.1	1.0	0.8	3.4	1.6	1.7	2.9	1.2	4.0
42260	1.7	1.1	0.6	15.7	4.0	1.3	0.7	2.7	0.9	3.8
42270	1.2	0.6	1.3	2.5	1.3	1.7	3.6	1.9	1.7	0.9
